SITE,DATE,DATE/TM,TIME,SOIL  F,    SOIL C,     CO2%
3,8/31/1997,8/31/1997,10:20:00,58.10,14.50,0.30
2,8/31/1997,8/31/1997,10:25:00,55.76,13.20,
2,8/31/1997,8/31/1997,10:25:00,57.20,14.00,
1,8/31/1997,8/31/1997,10:35:00,61.70,16.50,2.22
1,8/31/1997,8/31/1997,10:35:00,61.70,16.50,
11,8/31/1997,8/31/1997,17:55:00,59.72,15.40,0.39
11,8/31/1997,8/31/1997,17:55:00,59.00,15.00,0.30
10,8/31/1997,8/31/1997,18:10:00,52.16,11.20,
10,8/31/1997,8/31/1997,18:10:00,51.62,10.90,0.37
9,8/31/1997,8/31/1997,18:25:00,52.88,11.60,0.33
9,8/31/1997,8/31/1997,18:25:00,56.12,13.40,0.46
8,8/31/1997,8/31/1997,18:35:00,60.26,15.70,2.27
8,8/31/1997,8/31/1997,18:35:00,59.36,15.20,2.20
7,8/31/1997,8/31/1997,18:55:00,67.82,19.90,
7,8/31/1997,8/31/1997,18:55:00,68.54,20.30,0.37
6,8/31/1997,8/31/1997,19:00:00,52.88,11.60,0.25
6,8/31/1997,8/31/1997,19:00:00,52.70,11.50,
5,8/31/1997,8/31/1997,19:10:00,65.12,18.40,
5,8/31/1997,8/31/1997,19:10:00,64.76,18.20,
5,8/31/1997,8/31/1997,19:10:00,63.86,17.70,0.31
1,8/31/1997,8/31/1997,19:45:00,68.90,20.50,0.47
1,8/31/1997,8/31/1997,19:45:00,68.72,20.40,
2,8/31/1997,8/31/1997,20:00:00,60.08,15.60,0.47
2,8/31/1997,8/31/1997,20:00:00,61.88,16.60,0.35
3,8/31/1997,8/31/1997,20:10:00,60.80,16.00,0.43
3,8/31/1997,8/31/1997,20:10:00,63.14,17.30,0.31
4,8/31/1997,8/31/1997,20:20:00,67.64,19.80,0.37
4,8/31/1997,8/31/1997,20:20:00,62.96,17.20,0.26
4,8/31/1997,8/31/1997,20:20:00,71.24,21.80,0.37
1,9/1/1997,9/1/1997,9:30:00,61.34,16.30,0.34
1,9/1/1997,9/1/1997,9:30:00,60.98,16.10,0.36
2,9/1/1997,9/1/1997,9:40:00,56.84,13.80,0.42
2,9/1/1997,9/1/1997,9:40:00,57.02,13.90,
3,9/1/1997,9/1/1997,9:50:00,57.20,14.00,0.37
3,9/1/1997,9/1/1997,9:50:00,57.20,14.00,0.30
4,9/1/1997,9/1/1997,10:00:00,60.80,16.00,0.33
4,9/1/1997,9/1/1997,10:00:00,60.80,16.00,
4,9/1/1997,9/1/1997,10:00:00,62.24,16.80,0.32
5,9/1/1997,9/1/1997,10:10:00,58.64,14.80,0.20
5,9/1/1997,9/1/1997,10:10:00,58.64,14.80,
5,9/1/1997,9/1/1997,10:10:00,59.72,15.40,0.30
6,9/1/1997,9/1/1997,10:20:00,52.16,11.20,0.27
6,9/1/1997,9/1/1997,10:20:00,52.34,11.30,0.42
7,9/1/1997,9/1/1997,10:30:00,60.80,16.00,0.20
7,9/1/1997,9/1/1997,10:30:00,61.16,16.20,
8,9/1/1997,9/1/1997,10:35:00,56.48,13.60,2.28
8,9/1/1997,9/1/1997,10:35:00,57.02,13.90,2.03
9,9/1/1997,9/1/1997,10:40:00,52.16,11.20,0.34
9,9/1/1997,9/1/1997,10:40:00,55.76,13.20,0.41
10,9/1/1997,9/1/1997,10:50:00,51.08,10.60,0.47
10,9/1/1997,9/1/1997,10:50:00,52.16,11.20,0.37
11,9/1/1997,9/1/1997,11:00:00,58.10,14.50,0.37
11,9/1/1997,9/1/1997,11:00:00,56.30,13.50,0.29
8,9/2/1997,9/2/1997,8:30:00,57.74,14.30,
11,10/25/1997,10/25/1997,15:20:00,40.1,4.5,0.40
11,10/25/1997,10/25/1997,15:20:00,40.1,4.5,0.41
11,10/25/1997,10/25/1997,15:20:00,37.22,2.9,
11,10/25/1997,10/25/1997,15:20:00,37.22,2.9,0.34
1,10/25/1997,10/25/1997,16:30:00,49.1,9.5,0.33
1,10/25/1997,10/25/1997,16:30:00,49.1,9.5,0.33
1,10/25/1997,10/25/1997,16:30:00,51.26,10.7,0.31
1,10/25/1997,10/25/1997,16:30:00,51.26,10.7,0.31
1,10/25/1997,10/25/1997,16:30:00,49.64,9.8,0.43
1,10/25/1997,10/25/1997,16:30:00,49.64,9.8,0.43
2,10/25/1997,10/25/1997,16:45:00,42.08,5.6,0.28
2,10/25/1997,10/25/1997,16:45:00,42.08,5.6,0.31
2,10/25/1997,10/25/1997,16:45:00,42.08,5.6,0.37
2,10/25/1997,10/25/1997,16:45:00,42.08,5.6,0.42
3,10/25/1997,10/25/1997,17:00:00,35.96,2.2,0.29
3,10/25/1997,10/25/1997,17:00:00,35.96,2.2,0.28
3,10/25/1997,10/25/1997,17:00:00,37.22,2.9,0.26
3,10/25/1997,10/25/1997,17:00:00,37.22,2.9,0.28
4,10/25/1997,10/25/1997,17:10:00,43.52,6.4,0.34
4,10/25/1997,10/25/1997,17:10:00,43.52,6.4,0.35
4,10/25/1997,10/25/1997,17:10:00,40.28,4.6,0.32
4,10/25/1997,10/25/1997,17:10:00,40.28,4.6,0.35
4,10/25/1997,10/25/1997,17:10:00,,,0.31
4,10/25/1997,10/25/1997,17:10:00,,,0.29
5,10/25/1997,10/25/1997,17:20:00,42.26,5.7,0.22
5,10/25/1997,10/25/1997,17:20:00,42.26,5.7,0.27
5,10/25/1997,10/25/1997,17:20:00,42.26,5.7,0.24
5,10/25/1997,10/25/1997,17:20:00,42.26,5.7,0.21
6,10/25/1997,10/25/1997,17:40:00,42.08,5.6,0.39
6,10/25/1997,10/25/1997,17:40:00,42.08,5.6,0.36
6,10/25/1997,10/25/1997,17:40:00,42.26,5.7,0.43
6,10/25/1997,10/25/1997,17:40:00,42.26,5.7,0.48
7,10/25/1997,10/25/1997,17:55:00,50.72,10.4,0.32
7,10/25/1997,10/25/1997,17:55:00,50.72,10.4,0.22
7,10/25/1997,10/25/1997,17:55:00,50.54,10.3,0.17
7,10/25/1997,10/25/1997,17:55:00,50.54,10.3,0.16
8,10/25/1997,10/25/1997,18:05:00,36.68,2.6,1.39
8,10/25/1997,10/25/1997,18:05:00,36.68,2.6,1.43
9,10/25/1997,10/25/1997,18:20:00,38.66,3.7,0.46
9,10/25/1997,10/25/1997,18:20:00,38.66,3.7,0.52
10,10/25/1997,10/25/1997,18:25:00,35.96,2.2,0.64
10,10/25/1997,10/25/1997,18:25:00,35.96,2.2,0.64
11,10/25/1997,10/25/1997,18:35:00,42.08,5.6,0.43
11,10/25/1997,10/25/1997,18:35:00,42.08,5.6,0.43
11,10/25/1997,10/25/1997,18:35:00,37.4,3,0.30
11,10/25/1997,10/25/1997,18:35:00,37.4,3,0.35
11,10/26/1997,10/26/1997,8:00:00,41.18,5.1,0.35
11,10/26/1997,10/26/1997,8:00:00,41.18,5.1,0.35
11,10/26/1997,10/26/1997,8:00:00,38.66,3.7,0.30
11,10/26/1997,10/26/1997,8:00:00,38.66,3.7,0.30
1,10/26/1997,10/26/1997,9:40:00,46.22,7.9,0.23
1,10/26/1997,10/26/1997,9:40:00,46.22,7.9,
1,10/26/1997,10/26/1997,9:40:00,45.86,7.7,0.25
1,10/26/1997,10/26/1997,9:40:00,45.86,7.7,0.25
1,10/26/1997,10/26/1997,9:40:00,47.12,8.4,0.38
1,10/26/1997,10/26/1997,9:40:00,47.12,8.4,0.31
2,10/26/1997,10/26/1997,9:55:00,41.54,5.3,0.28
2,10/26/1997,10/26/1997,9:55:00,41.54,5.3,0.25
2,10/26/1997,10/26/1997,9:55:00,40.46,4.7,0.24
2,10/26/1997,10/26/1997,9:55:00,40.46,4.7,0.26
3,10/26/1997,10/26/1997,10:05:00,35.42,1.9,0.35
3,10/26/1997,10/26/1997,10:05:00,35.42,1.9,
3,10/26/1997,10/26/1997,10:05:00,36.32,2.4,0.28
3,10/26/1997,10/26/1997,10:05:00,36.32,2.4,0.27
4,10/26/1997,10/26/1997,10:15:00,41.36,5.2,0.20
4,10/26/1997,10/26/1997,10:15:00,41.36,5.2,0.21
4,10/26/1997,10/26/1997,10:15:00,38.84,3.8,0.17
4,10/26/1997,10/26/1997,10:15:00,38.84,3.8,0.17
4,10/26/1997,10/26/1997,10:15:00,34.7,1.5,0.41
4,10/26/1997,10/26/1997,10:15:00,34.7,1.5,0.43
5,10/26/1997,10/26/1997,10:30:00,39.92,4.4,0.24
5,10/26/1997,10/26/1997,10:30:00,39.92,4.4,0.24
5,10/26/1997,10/26/1997,10:30:00,39.56,4.2,0.20
5,10/26/1997,10/26/1997,10:30:00,39.56,4.2,0.22
6,10/26/1997,10/26/1997,10:45:00,43.52,6.4,0.48
6,10/26/1997,10/26/1997,10:45:00,42.44,5.8,0.33
7,10/26/1997,10/26/1997,10:55:00,44.24,6.8,0.21
7,10/26/1997,10/26/1997,10:55:00,44.24,6.8,0.18
7,10/26/1997,10/26/1997,10:55:00,44.42,6.9,0.95
7,10/26/1997,10/26/1997,10:55:00,44.42,6.9,0.99
8,10/26/1997,10/26/1997,11:10:00,36.14,2.3,1.26
8,10/26/1997,10/26/1997,11:10:00,36.14,2.3,1.29
9,10/26/1997,10/26/1997,11:20:00,38.66,3.7,0.40
9,10/26/1997,10/26/1997,11:20:00,38.66,3.7,0.39
10,10/26/1997,10/26/1997,11:25:00,36.32,2.4,0.51
10,10/26/1997,10/26/1997,11:25:00,36.32,2.4,0.55
11,10/26/1997,10/26/1997,11:30:00,41,5,0.39
11,10/26/1997,10/26/1997,11:30:00,41,5,0.40
11,10/26/1997,10/26/1997,11:30:00,41,5,0.40
11,10/26/1997,10/26/1997,11:30:00,38.12,3.4,0.33
11,10/26/1997,10/26/1997,11:30:00,38.12,3.4,0.34
11,10/26/1997,10/26/1997,11:30:00,38.12,3.4,0.36
